months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police
0.534446764091858,0.5333333333333334,0.0,0.4768996320295368,0.0,0.564179104477612,0.40954095409540947,0.4782608695652174,0.0,0.0,0.0,0.5499912907159031,0.5361305361305362,0.2798734485276223,0.5778085293747641,1.0,0,6,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0.47807933194154484,0.4000000000000001,1.0,0.4824439681340056,0.0,0.6527363184079602,1.0,0.6086956521739131,0.6666666666666667,0.5,0.3333333333333333,0.5979794460895315,0.5342657342657343,0.27889997566317837,0.6478802365077369,2.5,0,6,3,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.22964509394572022,0.2,0.3333333333333333,0.7065776269002515,0.0,0.30248756218905476,1.0,0.8695652173913043,0.6666666666666667,0.0,0.6666666666666666,0.5655809092492597,0.5053613053613054,0.5276222925285957,0.5445968046295131,2.5,1,3,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.3695198329853862,0.31111111111111117,0.3333333333333333,0.728717802584466,0.0,0.0,0.8811881188118812,0.9565217391304348,0.0,0.5,1.0,0.7202577948092667,0.965034965034965,0.6716962764662935,0.6067429865391873,1.0,1,3,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.6096033402922755,0.5555555555555556,0.0,0.411482660785747,0.0,0.0,1.0,0.5217391304347826,0.0,0.5,0.0,0.53649190036579,0.28764568764568765,0.30031637868094424,0.6200779972323562,5.0,1,7,4,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0.9415448851774529,0.9333333333333333,1.0,0.7342807230557656,0.0,0.0,0.6165616561656165,0.13043478260869565,0.6666666666666667,1.0,0.3333333333333333,0.6793241595540847,0.7282051282051282,0.38014115356534434,0.6868788526858725,2.5,0,5,3,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.12734864300626303,0.1111111111111111,0.0,0.30313580216322034,0.0,0.47164179104477616,1.0,0.6521739130434783,0.6666666666666667,1.0,0.3333333333333333,0.5697613656157464,0.43636363636363634,0.4555853005597469,0.5878726883884765,1.0,0,3,3,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.31315240083507306,0.24444444444444452,0.3333333333333333,0.5629142765105993,0.0,0.0,1.0,0.34782608695652173,0.0,0.0,0.6666666666666666,0.03832085002612785,0.02097902097902098,0.02190313944998783,0.04440810164800604,1.0,1,6,1,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.5908141962421711,0.4888888888888889,0.0,0.4718446842516075,0.0,0.6039800995024875,0.5112511251125113,0.5652173913043478,0.6666666666666667,0.0,0.6666666666666666,0.3710155025256924,0.0,0.2969092236553906,0.4595546609636433,1.0,0,5,3,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.6075156576200417,0.6000000000000001,0.3333333333333333,0.34778164607931805,0.0,0.0,0.5022502250225023,0.34782608695652173,0.0,1.0,0.6666666666666666,0.04772687685072287,0.028904428904428903,0.03017765879776101,0.05371744873569003,5.0,0,2,2,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.3382045929018789,0.26666666666666666,0.3333333333333333,0.3821627247159689,0.0,0.3054726368159204,1.0,0.30434782608695654,0.0,0.0,0.0,0.03048249433896534,0.016783216783216783,0.03504502311998053,0.030821486979494276,1.0,0,4,2,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.32150313152400833,0.3777777777777778,1.0,0.5452529332325647,0.0,0.681592039800995,1.0,0.3913043478260869,0.0,1.0,0.0,0.023515067061487545,0.013053613053613054,0.013628620102214651,0.027299031324694932,2.5,0,4,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.6033402922755741,0.6222222222222222,1.0,0.41440660116709827,0.0,0.7263681592039801,0.6588658865886589,0.6521739130434783,0.0,0.5,0.0,0.4694304128200662,0.27972027972027974,0.29204185933317106,0.527487734306202,5.0,0,5,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.020876826722338204,0.0,0.3333333333333333,0.4661268940567195,0.0,0.0,0.45364536453645365,0.21739130434782608,0.0,0.0,0.6666666666666666,0.42544852813098766,0.20745920745920746,0.4331954246775371,0.4469744621965028,2.5,0,1,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.6450939457202505,0.6222222222222222,0.0,0.6780939873378514,0.0,0.690547263681592,1.0,0.6521739130434783,1.0,0.0,0.3333333333333333,0.6767113743250305,0.7254079254079254,0.757361888537357,0.5863630645364197,5.0,1,7,3,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.8267223382045928,0.8444444444444443,0.3333333333333333,0.578010977166008,0.0,0.0,0.7983798379837984,0.9565217391304348,0.6666666666666667,1.0,0.3333333333333333,0.4568890437206062,0.5445221445221445,0.28425407641761985,0.43992955088690405,1.0,1,2,3,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.569937369519833,0.4888888888888889,0.3333333333333333,0.6012476304932292,0.0,0.0,1.0,0.6956521739130435,0.3333333333333333,0.5,0.6666666666666666,0.383295593102247,0.18694638694638693,0.39036261864200533,0.40269216253616813,5.0,0,7,4,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.2693110647181628,0.24444444444444452,1.0,0.3059606259214749,0.0,0.5124378109452736,1.0,0.30434782608695654,0.0,0.5,1.0,0.646751437031876,0.6303030303030303,0.3290338281820394,0.6794565354132596,5.0,0,7,4,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29227557411273486,0.26666666666666666,1.0,0.6947641643849194,0.0,0.5870646766169154,1.0,0.08695652173913043,0.0,0.5,0.6666666666666666,0.05242989026302038,0.031701631701631705,0.033098077391092724,0.05900113221788905,2.5,0,1,2,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.8747390396659707,0.7555555555555555,1.0,0.18754104047675102,0.0,0.454726368159204,1.0,0.7391304347826086,1.0,0.0,0.0,0.5415432851419614,0.24195804195804196,0.505232416646386,0.5867404704994339,5.0,1,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.6576200417536534,0.5555555555555556,0.3333333333333333,0.3350327704335113,0.0,0.0,0.48874887488748875,0.5217391304347826,0.6666666666666667,0.5,0.0,0.23192823549904198,0.22657342657342658,0.23655390605986856,0.21310856711536044,2.5,0,4,4,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.15031315240083507,0.22222222222222227,0.0,0.3348097580315439,0.0,0.0,0.22682268226822677,0.3913043478260869,0.0,0.5,0.0,0.5756836788016025,0.30862470862470864,0.3222195181309321,0.6653667127940621,5.0,0,5,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.06680584551148225,0.1555555555555556,1.0,0.5123028508418718,0.0,0.0,0.2817281728172817,0.6956521739130435,0.0,0.5,0.6666666666666666,0.39540149799686464,0.42424242424242425,0.22146507666098805,0.3997987168197258,1.0,1,1,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0.48016701461377864,0.4888888888888889,0.3333333333333333,0.6384968964107393,0.0,0.0,1.0,0.8260869565217391,0.6666666666666667,1.0,0.0,0.46106950008709285,0.20606060606060606,0.2151375030421027,0.5551641715939112,1.0,1,1,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.3277661795407098,0.2888888888888889,1.0,0.1138478312043909,0.0,0.0,0.513051305130513,0.6086956521739131,0.6666666666666667,0.5,0.6666666666666666,0.44156070371015504,0.47365967365967365,0.2472621075687515,0.44647125424581713,1.0,1,3,3,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.5532359081419623,0.4888888888888889,1.0,0.7998277848673695,0.0,0.8139303482587065,1.0,0.7826086956521738,0.6666666666666667,0.5,1.0,0.38407942867096323,0.20606060606060606,0.2151375030421027,0.443955214492389,2.5,0,5,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.09812108559498955,0.3333333333333333,0.0,0.4509682455118754,0.0,0.6447761194029851,0.7812781278127813,1.0,0.0,0.5,1.0,0.5471172269639436,0.5333333333333333,0.2784132392309564,0.5747892816706504,5.0,0,7,2,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.23590814196242169,0.22222222222222227,1.0,0.40786490404271925,0.0,0.3592039800995025,0.6192619261926193,0.6521739130434783,0.6666666666666667,0.0,0.6666666666666666,0.4341578122278349,0.25874125874125875,0.2701387198831832,0.48786010818970943,2.5,1,7,2,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.6033402922755741,0.6000000000000001,1.0,0.4805545575062258,0.0,0.0,1.0,0.7826086956521738,0.0,0.0,0.3333333333333333,0.490593973175405,0.2923076923076923,0.30518374300316375,0.5512643099760977,2.5,1,1,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0.5302713987473904,0.4888888888888889,1.0,0.5003592977587253,0.0,0.0,1.0,0.6956521739130435,0.0,1.0,0.6666666666666666,0.8718864309353771,0.8494172494172494,0.8868337795083961,0.8013586614668512,2.5,0,4,2,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.24008350730688932,0.24444444444444452,0.0,0.8201157186574654,0.0,0.46169154228855724,1.0,0.5217391304347826,0.6666666666666667,0.5,0.0,0.42710329210938863,0.2545454545454545,0.2657580919931857,0.47993458296641095,5.0,1,2,2,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4926931106471816,0.4222222222222222,0.3333333333333333,0.22853195891615974,0.0,0.0,0.43744374437443745,0.6956521739130435,0.0,0.0,0.3333333333333333,0.5812576206235848,0.779020979020979,0.27111219274762716,0.5596930431500817,2.5,0,3,3,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.014613778705636741,0.04444444444444445,0.3333333333333333,0.5633479117366471,0.0,0.0,0.5922592259225923,0.9130434782608695,0.0,0.5,0.6666666666666666,0.5431109562793939,0.32354312354312353,0.33779508396203456,0.6102654421939867,5.0,1,5,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.4342379958246346,0.3777777777777778,1.0,0.48076518033030624,0.0,0.0,1.0,0.6521739130434783,0.6666666666666667,0.0,0.3333333333333333,0.5461592057132904,0.5324009324009324,0.555853005597469,0.5019499308089068,1.0,1,1,4,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.26304801670146133,0.31111111111111117,0.3333333333333333,0.4388264591825357,0.0,0.36517412935323385,0.3393339333933393,0.9130434782608695,0.0,0.5,0.6666666666666666,0.47082389827556176,0.3156177156177156,0.3295205646142614,0.5101270600075481,5.0,0,1,3,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.10020876826722337,0.35555555555555557,0.0,0.40681178992231737,0.0,0.0,0.5409540954095409,0.043478260869565216,0.0,0.0,0.6666666666666666,0.4206584218777217,0.4512820512820513,0.23558043319542465,0.42533652031702107,1.0,0,1,3,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0.6200417536534446,0.6444444444444444,0.3333333333333333,0.6389305316367871,0.0,0.5462686567164179,0.6696669666966697,0.7391304347826086,0.6666666666666667,0.0,0.0,0.44748301689601117,0.26666666666666666,0.2784132392309564,0.5028305447226066,2.5,1,7,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.33402922755741127,0.3777777777777778,0.3333333333333333,0.424497912356126,0.0,0.0,0.6705670567056705,0.21739130434782608,0.6666666666666667,1.0,0.3333333333333333,0.44939905939731756,0.24102564102564103,0.5032854709174982,0.45439677946911566,1.0,0,2,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.847599164926931,0.8666666666666667,1.0,0.4235439148588207,0.0,0.0,0.6156615661566156,0.6521739130434783,0.6666666666666667,0.5,0.6666666666666666,0.5697613656157464,0.509090909090909,0.2657580919931857,0.6173103535035853,2.5,1,6,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.3277661795407098,0.26666666666666666,0.0,0.5107603483949301,0.0,0.40497512437810945,0.6255625562556255,0.08695652173913043,1.0,1.0,0.6666666666666666,0.4145619230099286,0.22237762237762237,0.46434655633974203,0.4191722229211222,5.0,1,2,3,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.30480167014613774,0.26666666666666666,1.0,0.4022833992045891,0.0,0.6109452736318408,0.48244824482448245,0.13043478260869565,0.0,1.0,0.0,0.044591534575857864,0.02703962703962704,0.028230713068873203,0.05019499308089068,2.5,0,7,2,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
0.8538622129436325,0.8444444444444443,0.3333333333333333,0.469856157000731,0.0,0.5532338308457712,1.0,0.8260869565217391,0.0,0.5,0.0,0.6376937815711549,0.28484848484848485,0.5947919201752251,0.6909045162913574,1.0,1,2,3,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0.5260960334029227,0.6000000000000001,0.3333333333333333,0.5009663870751924,0.0,0.0,0.7407740774077407,0.7391304347826086,0.0,0.0,0.6666666666666666,0.6514544504441735,0.6983682983682984,0.3645655877342419,0.6586992074474777,1.0,1,4,2,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
